time;Engine speed: ---;Short term adaptation of mixture formation bank 1: ---;Misfire sum counter: ---;Long term adaptation of mixture formation bank 1: ---;Fuel Pressure: ---;Absolute intake pressure: ---;Target position of EVAP canister valve: ---;Charge press. ctrl.: Charge air pressure 1, specified value;Ignition timing adjustment cylinder 1: ---;Air mass, actual value (mg/stroke): ---;Timing angle retardation cylinder 1: ---;Timing angle retardation cylinder 2: ---;Timing angle retardation cylinder 3: ---;Timing angle retardation cylinder 4: ---;Wear index: ---
323912;1382.0;-3.1;0.0;0.8;11930.0;78.0;3.1;92.56;8.5;327.67;0.0;0.0;0.0;0.0;0.0
324843;1416.0;-1.6;0.0;0.8;16220.0;84.0;0.0;86.53;14.0;326.68;0.0;0.0;0.0;0.0;1.06E-6
325803;1481.0;-0.8;0.0;0.8;17230.0;90.0;0.0;87.97;14.0;308.62;0.0;0.0;0.0;0.0;1.06E-6
326731;1548.0;-3.1;0.0;0.8;16440.0;74.0;0.0;78.44;16.5;288.14;0.0;0.0;0.0;0.0;1.2E-6
327661;1594.0;-3.9;0.0;0.8;16960.0;75.0;0.0;78.44;15.5;289.67;0.0;0.0;0.0;0.0;1.2E-6
328588;1622.0;-3.9;0.0;0.8;17050.0;73.0;0.0;81.69;-8.5;327.67;0.0;0.0;0.0;0.0;1.2E-6
329521;1225.0;-5.5;0.0;0.8;18040.0;91.0;0.0;92.5;7.0;327.67;0.0;0.0;0.0;0.0;1.2E-6
330453;1193.0;-5.5;0.0;0.8;17550.0;88.0;3.5;91.72;8.5;327.67;0.0;0.0;0.0;0.0;1.2E-6
331385;1209.0;-6.3;0.0;0.8;16730.0;84.0;0.0;90.13;10.5;327.67;0.0;0.0;0.0;0.0;1.2E-6
332312;1239.0;-6.3;0.0;0.8;17540.0;90.0;3.5;92.22;9.5;327.67;0.0;0.0;0.0;0.0;1.1E-6
333243;1242.0;-5.5;0.0;0.8;17460.0;87.0;0.0;89.91;11.0;327.67;0.0;0.0;0.0;0.0;1.1E-6
334204;1261.0;-6.3;0.0;0.8;16370.0;83.0;0.0;85.78;12.5;327.67;0.0;0.0;0.0;0.0;1.1E-6
335135;1288.0;-7.0;0.0;0.8;17690.0;89.0;0.0;91.44;10.5;327.67;0.0;0.0;0.0;0.0;1.1E-6
336121;1308.0;-7.0;0.0;0.8;18310.0;90.0;0.0;93.41;8.5;327.67;0.0;0.0;0.0;0.0;1.1E-6
337051;1311.0;-7.8;0.0;0.8;18250.0;90.0;0.0;92.91;9.0;327.67;0.0;0.0;0.0;0.0;1.26E-6
337983;1328.0;-9.4;0.0;0.8;18230.0;88.0;0.0;90.75;11.0;327.67;0.0;0.0;0.0;0.0;1.26E-6
338943;1349.0;-7.8;0.0;0.8;17680.0;87.0;0.0;90.47;11.0;327.67;0.0;0.0;0.0;0.0;1.22E-6
339877;1360.0;-8.6;0.0;0.8;17340.0;87.0;0.0;94.91;8.5;327.67;0.0;0.0;0.0;0.0;1.22E-6
340802;1375.0;-6.3;0.0;0.8;18160.0;88.0;3.5;89.88;6.5;327.67;0.0;0.0;0.0;0.0;1.22E-6
341759;1412.0;-6.3;0.0;0.8;18730.0;92.0;11.0;96.78;8.5;327.67;0.0;0.0;0.0;0.0;1.34E-6
342724;1425.0;-7.0;0.0;0.8;18150.0;88.0;3.5;90.97;13.5;327.67;0.0;0.0;0.0;0.0;1.34E-6
343652;1452.0;-5.5;0.0;0.8;17700.0;78.0;3.5;78.44;17.0;255.06;0.0;0.0;0.0;0.0;1.28E-6
344614;1470.0;-6.3;0.0;0.8;14870.0;64.0;0.0;78.44;13.0;115.51;0.0;0.0;0.0;0.0;1.28E-6
345540;1400.0;-8.6;0.0;-6.3;12210.0;25.0;0.0;78.44;-7.0;172.44;0.0;0.0;0.0;0.0;1.28E-6
346479;1393.0;-9.4;0.0;0.8;12530.0;74.0;3.1;91.09;12.0;327.67;0.0;0.0;0.0;0.0;5.4E-7
347404;1393.0;-3.1;0.0;0.8;16570.0;80.0;0.0;78.44;7.5;137.43;0.0;0.0;0.0;0.0;5.4E-7
348336;1345.0;-7.8;0.0;-5.5;13990.0;19.0;0.0;78.44;-11.0;77.83;0.0;0.0;0.0;0.0;6.8E-7
349260;1324.0;0.0;0.0;-6.3;12890.0;21.0;0.0;78.44;30.5;75.47;0.0;0.0;0.0;0.0;6.8E-7
350193;1286.0;0.0;0.0;-7.8;12990.0;21.0;0.0;78.44;25.5;98.64;0.0;0.0;0.0;0.0;6.8E-7
351124;1298.0;0.0;0.0;-0.8;10980.0;34.0;0.0;78.44;5.0;93.98;0.0;0.0;0.0;0.0;1.6E-7
352083;1233.0;-7.0;0.0;-6.3;8640.0;19.0;0.0;78.44;-17.5;81.73;0.0;0.0;0.0;0.0;1.6E-7
353011;1230.0;0.0;0.0;-7.0;8410.0;22.0;0.0;78.44;32.5;78.89;0.0;0.0;0.0;0.0;1.6E-7
354002;1199.0;0.0;0.0;-3.9;7480.0;24.0;0.0;78.44;17.5;153.87;0.0;0.0;0.0;0.0;1.0E-7
354964;1238.0;0.0;0.0;0.8;9080.0;56.0;0.0;78.44;14.0;251.29;0.0;0.0;0.0;0.0;1.0E-7
355892;1257.0;-5.5;0.0;0.8;13170.0;73.0;0.0;80.97;14.5;307.07;0.0;0.0;0.0;0.0;7.2E-7
356819;1272.0;-5.5;0.0;0.8;15850.0;82.0;0.0;86.78;12.5;327.67;0.0;0.0;0.0;0.0;7.2E-7
357783;1291.0;-3.1;0.0;0.8;16580.0;90.0;0.0;94.03;10.0;327.67;0.0;0.0;0.0;0.0;7.2E-7
358711;1328.0;-5.5;0.0;0.8;18620.0;92.0;4.3;94.25;8.5;327.67;0.0;0.0;0.0;0.0;1.12E-6
359643;1348.0;-6.3;0.0;0.8;19240.0;97.0;12.5;99.88;5.0;327.67;0.0;0.0;0.0;0.0;1.12E-6
360572;1384.0;-5.5;0.0;0.8;19260.0;95.0;10.6;97.59;7.5;327.67;0.0;0.0;0.0;0.0;1.58E-6
361561;1410.0;-3.9;0.0;0.8;19430.0;95.0;12.2;99.81;3.5;327.67;0.0;0.0;0.0;0.0;1.58E-6
362550;1446.0;-3.9;0.0;0.8;19660.0;96.0;0.0;99.19;5.0;327.67;0.0;0.0;0.0;0.0;1.58E-6
363483;1483.0;-3.1;0.0;0.8;19740.0;96.0;0.0;99.22;5.0;327.67;0.0;0.0;0.0;0.0;1.82E-6
364440;1523.0;-2.3;0.0;0.8;19780.0;96.0;0.0;99.13;6.0;327.67;0.0;0.0;0.0;0.0;1.82E-6
365370;1567.0;-3.1;0.0;0.8;19770.0;95.0;0.0;97.91;7.0;327.67;0.0;0.0;0.0;0.0;1.98E-6
366301;1608.0;-3.1;0.0;0.8;19650.0;95.0;0.0;96.69;9.0;327.67;0.0;0.0;0.0;0.0;1.98E-6
367293;1640.0;-2.3;0.0;0.8;19530.0;93.0;0.0;96.06;9.5;327.67;0.0;0.0;0.0;0.0;1.98E-6
368223;1684.0;-2.3;0.0;0.8;19440.0;92.0;0.0;94.94;10.5;327.67;0.0;0.0;0.0;0.0;1.98E-6
369185;1726.0;-3.1;0.0;0.8;19210.0;89.0;0.0;92.28;13.0;327.67;0.0;0.0;0.0;0.0;1.98E-6
370113;1760.0;-3.1;0.0;0.8;19140.0;89.0;0.0;91.31;14.0;327.67;0.0;0.0;0.0;0.0;1.9E-6
371044;1809.0;-3.1;0.0;0.8;19140.0;88.0;0.0;90.72;14.0;327.67;0.0;0.0;0.0;0.0;1.9E-6
372003;1840.0;-3.1;0.0;0.8;19090.0;87.0;0.0;90.53;15.0;327.67;0.0;0.0;0.0;0.0;1.9E-6
372930;1879.0;-3.1;0.0;0.8;19060.0;87.0;0.0;90.19;15.0;327.67;0.0;0.0;0.0;0.0;1.92E-6
373862;1913.0;-2.3;0.0;0.8;19020.0;87.0;0.0;90.06;15.5;327.67;0.0;0.0;0.0;0.0;1.92E-6
374793;1947.0;-2.3;0.0;0.8;19920.0;98.0;22.0;100.56;10.0;327.67;0.0;0.0;0.0;0.0;2.16E-6
375754;1981.0;-0.8;0.0;0.8;19640.0;94.0;20.0;96.19;12.0;327.67;0.0;0.0;0.0;0.0;2.16E-6
376739;2015.0;-2.3;0.0;0.8;19390.0;90.0;5.9;93.34;13.0;327.67;0.0;0.0;0.0;0.0;2.16E-6
377675;2060.0;-3.1;0.0;0.8;19350.0;90.0;5.1;91.56;14.0;327.67;0.0;0.0;0.0;0.0;2.46E-6
378631;2084.0;-3.1;0.0;0.8;19220.0;88.0;4.3;92.53;-13.5;327.67;0.0;0.0;0.0;0.0;2.46E-6
379562;1491.0;-3.9;0.0;0.8;19850.0;98.0;15.3;100.31;3.5;327.67;0.0;0.0;0.0;0.0;2.14E-6
380492;1457.0;-4.7;0.0;0.8;19580.0;96.0;14.5;98.72;5.0;327.67;0.0;0.0;0.0;0.0;2.14E-6
381453;1466.0;-5.5;0.0;0.8;19550.0;95.0;14.9;98.5;5.5;327.67;0.0;0.0;0.0;0.0;2.14E-6
382412;1476.0;-5.5;0.0;0.8;19790.0;97.0;15.3;99.31;4.5;327.67;0.0;0.0;0.0;0.0;1.84E-6
383375;1489.0;-5.5;0.0;0.8;19750.0;96.0;15.3;98.47;6.0;327.67;0.0;0.0;0.0;0.0;1.84E-6
384302;1498.0;-6.3;0.0;0.8;19590.0;95.0;12.2;98.28;5.5;327.67;-0.75;0.0;0.0;0.0;1.84E-6
385292;1514.0;-4.7;0.0;0.8;19580.0;95.0;12.2;97.75;7.5;327.67;0.0;0.0;0.0;0.0;1.84E-6
386252;1533.0;-3.9;0.0;0.8;19600.0;95.0;12.9;97.53;8.0;327.67;0.0;0.0;0.0;0.0;1.84E-6
387241;1503.0;-6.3;0.0;-0.8;18020.0;30.0;0.0;78.41;-4.0;75.52;0.0;0.0;0.0;0.0;1.58E-6
388293;1500.0;0.0;0.0;-3.1;16430.0;21.0;0.0;78.41;8.5;94.91;0.0;0.0;0.0;0.0;1.58E-6
389221;1499.0;0.0;0.0;0.8;13960.0;64.0;0.0;79.66;15.5;318.11;0.0;0.0;0.0;0.0;4.6E-7
390212;1509.0;-1.6;0.0;0.8;18100.0;85.0;0.0;87.88;13.5;327.67;0.0;0.0;0.0;0.0;4.6E-7
391171;1502.0;-4.7;0.0;0.8;15600.0;44.0;0.0;78.44;2.5;81.03;0.0;0.0;0.0;0.0;4.6E-7
392133;1435.0;0.0;0.0;-3.1;13620.0;20.0;0.0;78.44;33.0;73.97;0.0;0.0;0.0;0.0;8.6E-7
393094;1438.0;0.0;0.0;-3.9;13720.0;22.0;0.0;78.41;32.5;75.79;0.0;0.0;0.0;0.0;8.6E-7
394084;1398.0;0.0;0.0;-4.7;13840.0;22.0;0.0;78.41;32.0;77.06;0.0;0.0;0.0;0.0;0.0
395070;1301.0;0.0;0.0;-6.3;13930.0;22.0;0.0;78.44;31.5;75.96;0.0;0.0;0.0;0.0;0.0
396031;1213.0;0.0;0.0;-7.8;14000.0;22.0;0.0;78.44;31.5;76.15;0.0;0.0;0.0;0.0;0.0
396991;1120.0;0.0;0.0;-10.2;14070.0;22.0;0.0;78.41;30.5;76.96;0.0;0.0;0.0;0.0;0.0
397954;1005.0;0.0;0.0;-18.8;14120.0;23.0;0.0;78.44;32.5;74.8;0.0;0.0;0.0;0.0;0.0
398916;1163.0;0.0;0.0;-6.3;14160.0;22.0;0.0;78.44;-3.0;142.15;0.0;0.0;0.0;0.0;8.0E-8
399872;1359.0;0.0;0.0;0.8;13340.0;89.0;0.0;93.53;7.5;327.67;0.0;0.0;0.0;0.0;8.0E-8
400839;1385.0;-3.1;0.0;0.8;17710.0;95.0;0.0;102.78;5.5;327.67;0.0;0.0;0.0;0.0;8.0E-8
401793;1438.0;-1.6;0.0;0.8;20200.0;106.0;0.0;132.34;0.5;327.67;0.0;0.0;0.0;0.0;1.6E-6
402752;1500.0;-1.6;0.0;0.8;22410.0;130.0;0.0;157.78;0.5;327.67;0.0;0.0;0.0;0.0;1.6E-6
403687;1587.0;0.0;0.0;0.8;23000.0;156.0;0.0;165.28;-2.5;327.67;0.0;0.0;0.0;0.0;3.38E-6
404643;1690.0;0.8;0.0;0.8;22990.0;159.0;20.8;158.94;-2.5;327.67;0.0;0.0;0.0;0.0;3.38E-6
405631;1769.0;0.8;0.0;0.8;22970.0;148.0;23.1;156.63;-0.5;327.67;0.0;0.0;0.0;0.0;3.38E-6
406562;1876.0;0.0;0.0;0.8;22970.0;153.0;23.1;154.97;-0.5;327.67;0.0;0.0;0.0;0.0;4.62E-6
407490;1964.0;0.0;0.0;0.8;22890.0;141.0;23.1;138.53;3.5;327.67;0.0;0.0;0.0;0.0;4.62E-6
408452;2044.0;0.0;0.0;0.8;22240.0;133.0;22.7;126.88;5.0;327.67;0.0;0.0;0.0;0.0;4.3E-6
409413;2110.0;-0.8;0.0;0.8;21410.0;110.0;22.7;104.72;10.0;327.67;0.0;0.0;0.0;0.0;4.3E-6
410345;2168.0;-3.1;0.0;0.8;20020.0;101.0;22.7;103.66;11.0;327.67;0.0;0.0;0.0;0.0;4.3E-6
411272;2225.0;-3.9;0.0;0.8;20430.0;112.0;23.1;118.78;7.5;327.67;0.0;0.0;0.0;0.0;3.22E-6
412230;2268.0;-3.9;0.0;0.8;20060.0;104.0;23.1;106.38;10.0;327.67;0.0;0.0;0.0;0.0;3.22E-6
413162;2320.0;-3.9;0.0;0.8;20030.0;106.0;22.4;116.78;-8.0;327.67;0.0;0.0;0.0;0.0;3.22E-6
414121;1616.0;-2.3;0.0;0.8;21460.0;123.0;17.6;124.75;3.5;327.67;0.0;0.0;0.0;0.0;3.22E-6
415081;1632.0;-0.8;0.0;0.8;21500.0;122.0;18.4;120.31;3.5;327.67;0.0;0.0;0.0;0.0;3.22E-6
416042;1645.0;-0.8;0.0;0.8;20130.0;104.0;18.0;109.53;3.5;327.67;0.0;0.0;0.0;0.0;2.84E-6
416973;1647.0;-1.6;0.0;0.8;20160.0;103.0;18.0;106.84;4.0;327.67;0.0;0.0;0.0;0.0;2.84E-6
417903;1654.0;0.0;0.0;0.8;20000.0;100.0;17.6;103.0;5.5;327.67;0.0;0.0;0.0;0.0;2.42E-6
418865;1661.0;-1.6;0.0;0.8;20050.0;100.0;17.6;102.94;5.0;327.67;0.0;0.0;0.0;0.0;2.42E-6
419822;1651.0;-1.6;0.0;0.8;19940.0;100.0;17.6;102.78;5.0;327.67;0.0;0.0;0.0;0.0;2.42E-6
420753;1653.0;-1.6;0.0;0.8;19960.0;98.0;17.6;100.88;6.0;327.67;0.0;0.0;0.0;0.0;2.32E-6
421689;1653.0;-1.6;0.0;0.8;19870.0;98.0;17.3;97.91;8.0;327.67;0.0;0.0;0.0;0.0;2.32E-6
422612;1651.0;-3.9;0.0;0.8;19420.0;92.0;6.7;94.66;10.0;327.67;0.0;0.0;0.0;0.0;2.32E-6
423542;1647.0;-3.9;0.0;0.8;19380.0;90.0;5.1;93.25;11.0;327.67;0.0;0.0;0.0;0.0;2.04E-6
424472;1645.0;-4.7;0.0;0.8;19320.0;91.0;5.9;94.56;10.5;327.67;0.0;0.0;0.0;0.0;2.04E-6
425405;1641.0;-3.9;0.0;0.8;19300.0;91.0;5.9;94.5;10.5;327.67;0.0;0.0;0.0;0.0;1.86E-6
426332;1633.0;-3.9;0.0;0.8;19380.0;91.0;5.1;93.56;11.0;327.67;0.0;0.0;0.0;0.0;1.86E-6
427293;1630.0;-3.9;0.0;0.8;18600.0;81.0;0.0;78.69;15.0;264.62;0.0;0.0;0.0;0.0;1.86E-6
428227;1630.0;-6.3;0.0;0.8;15260.0;45.0;0.0;78.34;10.0;73.33;0.0;0.0;0.0;0.0;1.52E-6
429215;1569.0;0.0;0.0;-2.3;13660.0;21.0;0.0;78.34;34.0;72.44;0.0;0.0;0.0;0.0;1.52E-6
430233;1523.0;0.0;0.0;-3.1;13870.0;21.0;0.0;78.34;32.5;75.67;0.0;0.0;0.0;0.0;1.2E-7
431193;1483.0;0.0;0.0;-3.1;14040.0;22.0;0.0;78.34;33.5;77.83;0.0;0.0;0.0;0.0;1.2E-7
432154;1444.0;0.0;0.0;-3.9;14140.0;21.0;0.0;78.34;32.0;74.88;0.0;0.0;0.0;0.0;1.2E-7
433171;1392.0;0.0;0.0;-4.7;14240.0;22.0;0.0;78.34;33.5;74.78;0.0;0.0;0.0;0.0;0.0
434132;1346.0;0.0;0.0;-5.5;14340.0;22.0;0.0;78.34;33.5;74.82;0.0;0.0;0.0;0.0;0.0
435093;1307.0;0.0;0.0;-6.3;14420.0;22.0;0.0;78.34;31.5;76.13;0.0;0.0;0.0;0.0;0.0
436052;1257.0;0.0;0.0;-7.0;14480.0;21.0;0.0;78.34;33.0;74.33;0.0;0.0;0.0;0.0;0.0
437014;1200.0;0.0;0.0;-7.8;14540.0;22.0;0.0;78.34;32.0;78.44;0.0;0.0;0.0;0.0;0.0
438000;1157.0;0.0;0.0;-8.6;14600.0;21.0;0.0;78.34;-11.0;152.94;0.0;0.0;0.0;0.0;0.0
438959;1181.0;0.0;0.0;0.8;12820.0;71.0;0.0;84.06;9.0;327.67;0.0;0.0;0.0;0.0;0.0
439952;1171.0;-2.3;0.0;0.8;16460.0;83.0;0.0;81.44;13.0;274.13;0.0;0.0;0.0;0.0;8.4E-7
440881;1142.0;-5.5;0.0;0.0;14070.0;50.0;0.0;78.34;16.5;212.29;0.0;0.0;0.0;0.0;8.4E-7
441873;1159.0;-7.8;0.0;0.0;11860.0;47.0;0.0;78.34;17.0;188.15;0.0;0.0;0.0;0.0;5.4E-7
442836;1130.0;-8.6;0.0;-10.9;9570.0;19.0;0.0;78.34;-7.0;75.62;0.0;0.0;0.0;0.0;5.4E-7
443791;1110.0;0.0;0.0;-9.4;9130.0;22.0;0.0;78.34;31.5;78.87;0.0;0.0;0.0;0.0;5.4E-7
444782;1088.0;0.0;0.0;-10.2;9280.0;22.0;0.0;78.34;30.5;75.39;0.0;0.0;0.0;0.0;6.0E-8
445774;1078.0;0.0;0.0;-12.5;9380.0;23.0;0.0;78.34;31.5;74.92;0.0;0.0;0.0;0.0;6.0E-8
446736;1056.0;0.0;0.0;-14.8;9450.0;23.0;0.0;78.34;32.5;75.33;0.0;0.0;0.0;0.0;0.0
447662;958.0;0.0;0.0;-19.5;9530.0;23.0;0.0;78.34;32.0;78.23;0.0;0.0;0.0;0.0;0.0
448624;1109.0;0.0;0.0;-7.8;9580.0;23.0;0.0;78.34;32.0;78.99;0.0;0.0;0.0;0.0;0.0
449611;1182.0;0.0;0.0;-8.6;9640.0;22.0;0.0;78.34;32.5;77.28;0.0;0.0;0.0;0.0;0.0
450572;1150.0;0.0;0.0;-8.6;9670.0;22.0;0.0;78.34;32.0;78.34;0.0;0.0;0.0;0.0;0.0
451563;1107.0;0.0;0.0;-9.4;9720.0;23.0;0.0;78.34;32.0;77.89;0.0;0.0;0.0;0.0;0.0
452493;1081.0;0.0;0.0;-11.7;9750.0;23.0;0.0;78.34;31.5;78.95;0.0;0.0;0.0;0.0;0.0
453452;1065.0;0.0;0.0;-11.7;9770.0;23.0;0.0;78.34;32.0;78.04;0.0;0.0;0.0;0.0;0.0
454472;1010.0;0.0;0.0;-17.2;9790.0;23.0;0.0;78.34;32.0;78.21;0.0;0.0;0.0;0.0;0.0
455433;970.0;0.0;0.0;-17.2;9820.0;23.0;0.0;78.34;31.5;80.65;0.0;0.0;0.0;0.0;0.0
456393;1106.0;0.0;0.0;-14.1;9740.0;23.0;0.0;78.34;10.5;105.1;0.0;0.0;0.0;0.0;6.0E-8
457355;947.0;0.0;0.0;-10.9;7910.0;24.0;0.0;78.34;11.0;107.2;0.0;0.0;0.0;0.0;6.0E-8
458281;872.0;-7.8;0.0;-11.7;6180.0;25.0;0.0;78.34;9.5;114.43;0.0;0.0;0.0;0.0;6.0E-8
459272;849.0;-9.4;0.0;-10.9;5390.0;26.0;0.0;78.34;6.5;117.76;0.0;0.0;0.0;0.0;2.2E-7
460233;833.0;-10.2;0.0;-10.9;5370.0;26.0;0.0;78.34;7.5;121.06;0.0;0.0;0.0;0.0;2.2E-7
461191;811.0;-11.7;0.0;-10.2;5360.0;27.0;0.0;78.34;9.5;128.31;0.0;0.0;0.0;0.0;2.2E-7
462123;802.0;-11.7;0.0;-7.8;5950.0;33.0;0.0;78.34;2.5;154.85;0.0;0.0;0.0;0.0;2.2E-7
463082;833.0;-7.8;0.0;-8.6;5900.0;33.0;0.0;78.34;-1.0;171.02;0.0;0.0;0.0;0.0;2.2E-7
464011;784.0;-5.5;0.0;-5.5;7340.0;50.0;0.0;78.34;9.5;256.82;0.0;0.0;0.0;0.0;3.0E-7
464944;1003.0;-0.8;0.0;0.8;10170.0;93.0;0.0;92.0;7.5;327.67;0.0;0.0;0.0;0.0;3.0E-7
465875;1369.0;0.0;0.0;0.8;14300.0;91.0;0.0;95.75;9.5;327.67;0.0;0.0;0.0;0.0;1.36E-6
466803;1894.0;0.0;0.0;0.8;19520.0;92.0;13.3;100.41;-11.0;327.67;0.0;0.0;0.0;0.0;1.36E-6
467733;1858.0;0.8;0.0;0.8;19850.0;99.0;21.6;99.56;11.0;327.67;0.0;0.0;0.0;0.0;1.36E-6
468663;1983.0;0.0;0.0;0.8;20180.0;104.0;22.0;107.28;7.0;327.67;0.0;0.0;0.0;0.0;2.62E-6
469597;2025.0;0.0;0.0;0.8;20020.0;100.0;22.4;100.22;11.0;327.67;0.0;0.0;0.0;0.0;2.62E-6
470524;2229.0;-1.6;0.0;0.8;19850.0;95.0;18.0;94.28;11.0;327.67;0.0;0.0;0.0;0.0;2.62E-6
471450;1748.0;-3.1;0.0;0.8;18990.0;86.0;3.5;88.13;16.5;327.67;0.0;0.0;0.0;0.0;2.58E-6
472383;1385.0;-0.8;0.0;0.8;19710.0;99.0;12.5;115.59;0.5;327.67;0.0;0.0;0.0;0.0;2.58E-6
473312;1351.0;-2.3;0.0;0.8;20520.0;112.0;12.9;100.88;3.0;327.67;0.0;0.0;0.0;0.0;1.9E-6
474303;1408.0;-5.5;0.0;0.8;18840.0;92.0;5.5;93.31;10.5;327.67;0.0;0.0;0.0;0.0;1.9E-6
475234;1465.0;-6.3;0.0;0.8;17900.0;82.0;3.1;80.31;15.0;300.56;0.0;0.0;0.0;0.0;1.9E-6
476163;1498.0;-7.8;0.0;0.8;16040.0;67.0;3.5;78.34;20.0;197.6;0.0;0.0;0.0;0.0;1.32E-6
477213;1508.0;-7.0;0.0;0.0;13140.0;62.0;0.0;78.34;20.0;243.49;0.0;0.0;0.0;0.0;1.32E-6
478145;1507.0;-8.6;0.0;0.8;15460.0;73.0;0.0;78.34;17.0;283.16;0.0;0.0;0.0;0.0;8.2E-7
479076;1521.0;-7.0;0.0;0.8;15890.0;72.0;0.0;78.34;17.0;272.1;0.0;0.0;0.0;0.0;8.2E-7
480033;1526.0;-7.0;0.0;0.8;16990.0;81.0;3.5;85.19;14.0;327.67;0.0;0.0;0.0;0.0;8.2E-7
480963;1537.0;-4.7;0.0;0.8;17370.0;83.0;9.8;88.75;12.5;327.67;0.0;0.0;0.0;0.0;1.1E-6
481924;1558.0;-2.3;0.0;0.8;18070.0;85.0;17.3;88.84;12.5;327.67;0.0;0.0;0.0;0.0;1.1E-6
482884;1574.0;-1.6;0.0;0.8;18330.0;84.0;3.1;84.63;14.0;312.79;0.0;0.0;0.0;0.0;1.42E-6
483843;1573.0;-3.9;0.0;0.8;17170.0;92.0;0.0;90.41;12.5;327.67;0.0;0.0;0.0;0.0;1.42E-6
484771;1579.0;-2.3;0.0;0.8;18280.0;86.0;0.0;87.28;13.0;327.67;0.0;0.0;0.0;0.0;1.42E-6
485704;1581.0;-3.9;0.0;0.8;17320.0;80.0;0.0;81.88;14.5;301.88;0.0;0.0;0.0;0.0;1.4E-6
486664;1582.0;-4.7;0.0;0.8;17040.0;77.0;0.0;79.81;15.0;303.04;0.0;0.0;0.0;0.0;1.4E-6
487590;1582.0;-5.5;0.0;0.8;16880.0;75.0;0.0;78.34;15.5;300.05;0.0;0.0;0.0;0.0;1.2E-6
488556;1588.0;-6.3;0.0;0.8;17690.0;81.0;3.9;92.5;11.0;327.67;0.0;0.0;0.0;0.0;1.2E-6
489512;1608.0;-0.8;0.0;0.8;19480.0;92.0;0.0;94.56;10.0;327.67;0.0;0.0;0.0;0.0;1.2E-6
